"Item Code",Description,Qty,UOM,Currency,Price,"Reference Doc","GR Date","Plant Code","Plant Name","Vat Inc.","PO Number","GR Number","Reason for Failure"
4000000068,"Fruit,ube,halaya,500gm/pk",900,PAC,PHP,62640,3586,2023-01-09,ZL20,"ZF Logistics Taytay",70156.8,3082076920,5011798370,"Duplicate Entry (Already in Database)"
4000000068,"Fruit,ube,halaya,500gm/pk",700,PAC,PHP,48720,3589,2023-01-10,ZL07,"ZF Logistics Bulacan Cold",54566.4,3082076919,5011804458,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",4000,PAC,PHP,299040,3590,2023-01-11,ZL07,"ZF Logistics Bulacan Cold",334924.8,3082076919,5011809570,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",1500,PAC,PHP,115860,3591,2023-01-12,ZL20,"ZF Logistics Taytay",129763.2,3082076920,5011813574,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",20,PAC,PHP,1544.8,3596,2023-01-17,ZL07,"ZF Logistics Bulacan Cold",1730.18,3082076919,5011832418,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",1960,PAC,PHP,151390.4,3596,2023-01-17,ZL07,"ZF Logistics Bulacan Cold",169557.25,3082076919,5011832418,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",6000,PAC,PHP,448560,3608,2023-02-02,ZL07,"ZF Logistics Bulacan Cold",502387.2,3082115193,5011906030,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",580,PAC,PHP,57077.8,3629,2023-02-17,ZL07,"ZF Logistics Bulacan Cold",63927.14,3082115193,5011977775,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",420,PAC,PHP,41332.2,3629,2023-02-17,ZL07,"ZF Logistics Bulacan Cold",46292.06,3082115193,5011977775,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",900,PAC,PHP,69516,3630,2023-02-17,ZL07,"ZF Logistics Bulacan Cold",77857.92,3082115193,5011977891,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",2000,PAC,PHP,149520,3631,2023-02-18,ZL20,"ZF Logistics Taytay",167462.4,3082115194,5011979709,"Duplicate Entry (Already in Database)"
4000000068,"Fruit,ube,halaya,500gm/pk",1500,PAC,PHP,104400,3633,2023-02-21,ZL07,"ZF Logistics Bulacan Cold",116928,3082133325,5011990305,"Duplicate Entry (Already in Database)"
4000000068,"Fruit,ube,halaya,500gm/pk",1000,PAC,PHP,69600,3635,2023-02-23,ZL20,"ZF Logistics Taytay",77952,3082133327,5011997327,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",700,PAC,PHP,54068,3636,2023-02-24,ZL07,"ZF Logistics Bulacan Cold",60556.16,3082133325,5012003659,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",1500,PAC,PHP,115860,3652,2023-03-06,ZL20,"ZF Logistics Taytay",129763.2,3082155389,5012047039,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",500,PAC,PHP,38620,3654,2023-03-07,ZL20,"ZF Logistics Taytay",43254.4,3082155389,5012055727,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",1000,PAC,PHP,74760,3662,2023-03-14,ZL20,"ZF Logistics Taytay",83731.2,3082155389,5012086904,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",920,PAC,PHP,90537.2,3663,2023-03-14,ZL07,"ZF Logistics Bulacan Cold",101401.66,3082155388,5012086888,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",450,PAC,PHP,34758,3670,2023-03-17,ZL07,"ZF Logistics Bulacan Cold",38928.96,3082155388,5012104037,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",5000,PAC,PHP,373800,3693,2023-03-31,ZL20,"ZF Logistics Taytay",418656,3082192966,5012164176,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",3000,PAC,PHP,295230,3696,2023-03-31,ZL20,"ZF Logistics Taytay",330657.6,3082203852,5012164838,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",4000,PAC,PHP,299040,3719,2023-04-06,ZL20,"ZF Logistics Taytay",334924.8,3082203852,5012193172,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",2100,PAC,PHP,162204,3722,2023-04-06,ZL20,"ZF Logistics Taytay",181668.48,3082203852,5012193250,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",1000,PAC,PHP,72200,3712,2023-04-08,ZL07,"ZF Logistics Bulacan Cold",80864,3082203843,5012195829,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",2100,PAC,PHP,162204,3731,2023-04-10,ZL20,"ZF Logistics Taytay",181668.48,3082203852,5012196888,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",900,PAC,PHP,69516,3732,2023-04-11,ZL07,"ZF Logistics Bulacan Cold",77857.92,3082203843,5012199536,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",500,PAC,PHP,36100,3750,2023-04-21,ZL20,"ZF Logistics Taytay",40432,3082203851,5012252882,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",4000,PAC,PHP,288800,3750,2023-04-21,ZL20,"ZF Logistics Taytay",323456,3082203851,5012252882,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",3000,PAC,PHP,216600,3750,2023-04-21,ZL20,"ZF Logistics Taytay",242592,3082203851,5012252882,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",2000,PAC,PHP,144400,3756,2023-04-26,ZL20,"ZF Logistics Taytay",161728,3082203851,5012275291,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",3000,PAC,PHP,216600,3756,2023-04-26,ZL20,"ZF Logistics Taytay",242592,3082203851,5012275291,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",2000,PAC,PHP,149520,3759,2023-05-01,ZL20,"ZF Logistics Taytay",167462.4,3082203852,5012296633,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",100,PAC,PHP,7724,3766,2023-05-04,ZL20,"ZF Logistics Taytay",8650.88,3082203852,5012316201,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",1000,PAC,PHP,98410,3766,2023-05-04,ZL20,"ZF Logistics Taytay",110219.2,3082203852,5012316201,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",3000,PAC,PHP,132150,3778,2023-05-15,ZL20,"ZF Logistics Taytay",148008,3082258687,5012362322,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",3000,PAC,PHP,132150,3780,2023-05-16,ZL07,"ZF Logistics Bulacan Cold",148008,3082258686,5012371099,"Duplicate Entry (Already in Database)"
4000008906,"Fruit,red mongo,sweetened,frozen,500g/pk",1000,PAC,PHP,57450,3783,2023-05-18,ZL20,"ZF Logistics Taytay",64344,3082256665,5012384948,"Duplicate Entry (Already in Database)"
4000008907,"Fruit,ylw bean,sweetened,frozen,500g/pk",1200,PAC,PHP,58704,3783,2023-05-18,ZL20,"ZF Logistics Taytay",65748.48,3082256665,5012384948,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",2000,PAC,PHP,144400,3789,2023-05-23,ZL20,"ZF Logistics Taytay",161728,3082258687,5012403777,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",750,PAC,PHP,57930,3792,2023-05-26,ZL07,"ZF Logistics Bulacan Cold",64881.6,3082258686,5012424924,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",6000,PAC,PHP,433200,3804,2023-06-05,ZL20,"ZF Logistics Taytay",485184,3082291565,5012468938,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",4000,PAC,PHP,176200,3812,2023-06-13,ZL20,"ZF Logistics Taytay",197344,3082300228,5012504519,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",3500,PAC,PHP,252700,3820,2023-06-21,ZL07,"ZF Logistics Bulacan Cold",283024,3082300227,5012537046,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",3000,PAC,PHP,216600,3823,2023-06-21,ZL20,"ZF Logistics Taytay",242592,3082328842,5012537557,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",2000,PAC,PHP,144400,3828,2023-06-26,ZL20,"ZF Logistics Taytay",161728,3082328842,5012563374,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",5000,PAC,PHP,361000,3828,2023-06-26,ZL20,"ZF Logistics Taytay",404320,3082328842,5012563374,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",7000,PAC,PHP,505400,3829,2023-07-01,ZL20,"ZF Logistics Taytay",566048,3072337803,5012587361,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",1400,PAC,PHP,108136,3846,2023-07-14,ZL07,"ZF Logistics Bulacan Cold",121112.32,3082344748,5012646449,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",3000,PAC,PHP,203940,3851,2023-07-19,ZL03,"ZF Logistics Calamba",228412.8,3082344751,5012665495,"Duplicate Entry (Already in Database)"
4000008906,"Fruit,red mongo,sweetened,frozen,500g/pk",1300,PAC,PHP,72748,3865,2023-08-03,ZL20,"ZF Logistics Taytay",81477.76,3082344752,5012734879,"Duplicate Entry (Already in Database)"
4000008907,"Fruit,ylw bean,sweetened,frozen,500g/pk",1500,PAC,PHP,71145,3865,2023-08-03,ZL20,"ZF Logistics Taytay",79682.4,3082344752,5012734879,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",1499,PAC,PHP,101902.02,3877,2023-08-10,ZL20,"ZF Logistics Taytay",114130.26,3082388078,5012760062,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",1320,PAC,PHP,129901.2,3895,2023-08-26,ZL07,"ZF Logistics Bulacan Cold",145489.34,3082431657,5012823313,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",1800,PAC,PHP,177138,3895,2023-08-26,ZL07,"ZF Logistics Bulacan Cold",198394.56,3082431657,5012823313,"Duplicate Entry (Already in Database)"
4000000066,"Fruit,mongo,red,sweetened,500gm/pk",1100,PAC,PHP,58630,3897,2023-08-29,ZL07,"ZF Logistics Bulacan Cold",65665.6,3082431667,5012834672,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",1200,PAC,PHP,118092,3906,2023-09-04,ZL07,"ZF Logistics Bulacan Cold",132263.04,3082443792,5012853487,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",760,PAC,PHP,74791.6,3914,2023-09-08,ZL07,"ZF Logistics Bulacan Cold",83766.59,3082443792,5012878813,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",2000,PAC,PHP,169620,3935,2023-10-02,ZL20,"ZF Logistics Taytay",189974.4,3082482815,5012974799,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",1540,PAC,PHP,67837,3965,2023-10-27,ZL07,"ZF Logistics Bulacan Cold",75977.44,3082484749,5013091197,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",960,PAC,PHP,42288,3977,2023-11-08,ZL07,"ZF Logistics Bulacan Cold",47362.56,3082538804,5013138784,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",80,PAC,PHP,3524,3977,2023-11-08,ZL07,"ZF Logistics Bulacan Cold",3946.88,3082538804,5013138784,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",2500,PAC,PHP,110125,3986,2023-11-17,ZL07,"ZF Logistics Bulacan Cold",123340,3082538804,5013188421,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",2800,PAC,PHP,208880,3997,2023-11-28,ZL07,"ZF Logistics Bulacan Cold",233945.6,3082565448,5013236751,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",960,PAC,PHP,42288,3998,2023-11-28,ZL07,"ZF Logistics Bulacan Cold",47362.56,3082538804,5013236144,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",1080,PAC,PHP,47574,3998,2023-11-28,ZL07,"ZF Logistics Bulacan Cold",53282.88,3082538804,5013236144,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",1040,PAC,PHP,88202.4,4408,2023-12-07,ZL07,"ZF Logistics Bulacan Cold",98786.69,3082594473,5013282676,"Duplicate Entry (Already in Database)"
4000008906,"Fruit,red mongo,sweetened,frozen,500g/pk",2000,PAC,PHP,114900,4409,2023-12-08,ZL20,"ZF Logistics Taytay",128688,3082584295,5013285751,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",2000,PAC,PHP,169620,4430,2023-12-26,ZL07,"ZF Logistics Bulacan Cold",189974.4,3082565446,5013357735,"Duplicate Entry (Already in Database)"
4000008907,"Fruit,ylw bean,sweetened,frozen,500g/pk",1200,PAC,PHP,51408,4436,2024-01-03,ZL20,"ZF Logistics Taytay",57576.96,3082629869,5013394627,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",5000,PAC,PHP,373000,4439,2024-01-04,ZL20,"ZF Logistics Taytay",417760,3082629869,5013398575,"Duplicate Entry (Already in Database)"
4000000066,"Fruit,mongo,red,sweetened,500gm/pk",960,PAC,PHP,41280,4450,2024-01-12,ZL07,"ZF Logistics Bulacan Cold",46233.6,3082639456,5013433510,"Duplicate Entry (Already in Database)"
4000000066,"Fruit,mongo,red,sweetened,500gm/pk",80,PAC,PHP,3440,4450,2024-01-12,ZL07,"ZF Logistics Bulacan Cold",3852.8,3082639456,5013433510,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",240,PAC,PHP,9792,4450,2024-01-12,ZL07,"ZF Logistics Bulacan Cold",10967.04,3082639456,5013433510,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",540,PAC,PHP,39744,4361,2024-01-19,ZL07,"ZF Logistics Bulacan Cold",44513.28,3082639456,5013462693,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",2500,PAC,PHP,186500,4363,2024-01-22,ZL03,"ZF Logistics Calamba",208880,3082639461,5013472268,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",40,PAC,PHP,1632,4365,2024-01-23,ZL07,"ZF Logistics Bulacan Cold",1827.84,3082639456,5013479045,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",540,PAC,PHP,22032,4370,2024-01-26,ZL07,"ZF Logistics Bulacan Cold",24675.84,3082639456,5013494773,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",2000,PAC,PHP,169620,4378,2024-02-05,ZL20,"ZF Logistics Taytay",189974.4,3082683519,5013535087,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",960,PAC,PHP,81417.6,4379,2024-02-07,ZL07,"ZF Logistics Bulacan Cold",91187.71,3082683517,5013546677,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",580,PAC,PHP,49189.8,4379,2024-02-07,ZL07,"ZF Logistics Bulacan Cold",55092.58,3082683517,5013546677,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",960,PAC,PHP,71616,4379,2024-02-07,ZL07,"ZF Logistics Bulacan Cold",80209.92,3082683517,5013546677,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",571,PAC,PHP,42596.6,4379,2024-02-07,ZL07,"ZF Logistics Bulacan Cold",47708.19,3082683517,5013546677,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",1000,PAC,PHP,73600,4382,2024-02-08,ZL20,"ZF Logistics Taytay",82432,3082683518,5013549584,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",900,PAC,PHP,66240,4387,2024-02-13,ZL07,"ZF Logistics Bulacan Cold",74188.8,3082683515,5013566146,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",700,PAC,PHP,51520,4387,2024-02-13,ZL07,"ZF Logistics Bulacan Cold",57702.4,3082683515,5013566146,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",3540,PAC,PHP,155937,4390,2024-02-16,ZL07,"ZF Logistics Bulacan Cold",174649.44,3082683515,5013582773,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",960,PAC,PHP,70656,4398,2024-02-23,ZL07,"ZF Logistics Bulacan Cold",79134.72,3082683515,5013611697,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",80,PAC,PHP,5888,4398,2024-02-23,ZL07,"ZF Logistics Bulacan Cold",6594.56,3082683515,5013611697,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",2000,PAC,PHP,180000,4312,2024-03-04,ZL07,"ZF Logistics Bulacan Cold",201600,3082683516,5013657776,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",960,PAC,PHP,71616,4322,2024-03-12,ZL07,"ZF Logistics Bulacan Cold",80209.92,3082731096,5013698619,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",1080,PAC,PHP,80568,4322,2024-03-12,ZL07,"ZF Logistics Bulacan Cold",90236.16,3082731096,5013698619,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",960,PAC,PHP,42288,4327,2024-03-15,ZL07,"ZF Logistics Bulacan Cold",47362.56,3082731095,5013708419,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",960,PAC,PHP,42288,4327,2024-03-15,ZL07,"ZF Logistics Bulacan Cold",47362.56,3082731095,5013708419,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",960,PAC,PHP,42288,4327,2024-03-15,ZL07,"ZF Logistics Bulacan Cold",47362.56,3082731095,5013708419,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",360,PAC,PHP,15858,4327,2024-03-15,ZL07,"ZF Logistics Bulacan Cold",17760.96,3082731095,5013708419,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",750,PAC,PHP,55200,4332,2024-03-19,ZL07,"ZF Logistics Bulacan Cold",61824,3082731095,5013719538,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",4000,PAC,PHP,339240,4340,2024-03-25,ZL20,"ZF Logistics Taytay",379948.8,3082731099,5013741595,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",2000,PAC,PHP,81600,4344,2024-03-27,ZL20,"ZF Logistics Taytay",91392,3082731098,5013751401,"Duplicate Entry (Already in Database)"
4000000066,"Fruit,mongo,red,sweetened,500gm/pk",1000,PAC,PHP,43000,4344,2024-03-27,ZL20,"ZF Logistics Taytay",48160,3082731098,5013751401,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",4000,PAC,PHP,176200,4345,2024-03-27,ZL20,"ZF Logistics Taytay",197344,3082731098,5013751278,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",3100,PAC,PHP,262911,4348,2024-04-01,ZL20,"ZF Logistics Taytay",294460.32,3082771421,5013767270,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",3000,PAC,PHP,258000,4261,2024-04-06,ZL20,"ZF Logistics Taytay",288960,3082771420,5013785584,"Duplicate Entry (Already in Database)"
4000000066,"Fruit,mongo,red,sweetened,500gm/pk",900,PAC,PHP,38700,4265,2024-04-09,ZL07,"ZF Logistics Bulacan Cold",43344,3082771422,5013794691,"Duplicate Entry (Already in Database)"
4000000066,"Fruit,mongo,red,sweetened,500gm/pk",700,PAC,PHP,30100,4265,2024-04-09,ZL07,"ZF Logistics Bulacan Cold",33712,3082771422,5013794691,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",2000,PAC,PHP,169620,4266,2024-04-09,ZL20,"ZF Logistics Taytay",189974.4,3082771421,5013795077,"Duplicate Entry (Already in Database)"
4000000066,"Fruit,mongo,red,sweetened,500gm/pk",2500,PAC,PHP,107500,4272,2024-04-11,ZL20,"ZF Logistics Taytay",120400,3082771419,5013801997,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",1500,PAC,PHP,68055,4205,2024-05-08,ZL07,"ZF Logistics Bulacan Cold",76221.6,3082817070,5013913780,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",2000,PAC,PHP,151600,4205,2024-05-08,ZL07,"ZF Logistics Bulacan Cold",169792,3082817070,5013913780,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",1000,PAC,PHP,45370,4207,2024-05-08,ZL05,"ZF Logistics Villasis",50814.4,3082817074,5013918155,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",3500,PAC,PHP,261100,4208,2024-05-08,ZL03,"ZF Logistics Calamba",292432,3082817073,5013917900,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",3000,PAC,PHP,227400,4210,2024-05-09,ZL20,"ZF Logistics Taytay",254688,3082817067,5013921900,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",40,PAC,PHP,1632,4212,2024-05-10,ZL20,"ZF Logistics Taytay",1827.84,3082817067,5013928735,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",4000,PAC,PHP,339240,4216,2024-05-11,ZL07,"ZF Logistics Bulacan Cold",379948.8,3082817072,5013930903,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",2500,PAC,PHP,186500,4217,2024-05-11,ZL07,"ZF Logistics Bulacan Cold",208880,3082817072,5013930407,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",3500,PAC,PHP,158795,4220,2024-05-13,ZL20,"ZF Logistics Taytay",177850.4,3082817067,5013933388,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",2000,PAC,PHP,81600,4221,2024-05-13,ZL20,"ZF Logistics Taytay",91392,3082817067,3082817067,"Duplicate Entry (Already in Database)"
4000000066,"Fruit,mongo,red,sweetened,500gm/pk",2000,PAC,PHP,86000,4221,2024-05-13,ZL20,"ZF Logistics Taytay",96320,3082817067,3082817067,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",960,PAC,PHP,39168,4232,2024-05-20,ZL20,"ZF Logistics Taytay",43868.16,3082817067,5013966532,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",80,PAC,PHP,3264,4232,2024-05-20,ZL20,"ZF Logistics Taytay",3655.68,3082817067,5013966532,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",960,PAC,PHP,43555.2,4232,2024-05-20,ZL20,"ZF Logistics Taytay",48781.82,3082817067,5013966532,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",1580,PAC,PHP,71684.6,4232,2024-05-20,ZL20,"ZF Logistics Taytay",80286.75,3082817067,5013966532,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",800,PAC,PHP,67848,4233,2024-05-20,ZL20,"ZF Logistics Taytay",75989.76,3082817069,5013967857,"Duplicate Entry (Already in Database)"
