"Item Code",Description,Qty,UOM,Currency,Price,"Reference Doc","GR Date","Plant Code","Plant Name","Vat Inc.","PO Number","GR Number","Reason for Failure"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",2000,PAC,PHP,169620,4236,2024-05-22,ZL03,"ZF Logistics Calamba",189974.4,3082817073,5013979512,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",1000,PAC,PHP,75800,4237,2024-05-23,ZL20,"ZF Logistics Taytay",84896,3082817067,5013982466,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",1200,PAC,PHP,101772,4239,2024-05-25,ZL20,"ZF Logistics Taytay",113984.64,3082817069,5013985708,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",2000,PAC,PHP,151600,4243,2024-05-29,ZL07,"ZF Logistics Bulacan Cold",169792,3082817070,5014005650,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",2000,PAC,PHP,90740,4243,2024-05-29,ZL07,"ZF Logistics Bulacan Cold",101628.8,3082817070,5014005650,"Duplicate Entry (Already in Database)"
4000008906,"Fruit,red mongo,sweetened,frozen,500g/pk",40,PAC,PHP,1806,4244,2024-06-01,ZL20,"ZF Logistics Taytay",2022.72,3082868452,5014018931,"Duplicate Entry (Already in Database)"
4000008907,"Fruit,ylw bean,sweetened,frozen,500g/pk",240,PAC,PHP,10281.6,4244,2024-06-01,ZL20,"ZF Logistics Taytay",11515.39,3082868452,5014018931,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",34,PAC,PHP,2883.54,4245,2024-06-01,ZL03,"ZF Logistics Calamba",3229.56,3082868456,5014019530,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",1000,PAC,PHP,84810,4245,2024-06-01,ZL03,"ZF Logistics Calamba",94987.2,3082868456,5014019530,"Duplicate Entry (Already in Database)"
4000000066,"Fruit,mongo,red,sweetened,500gm/pk",500,PAC,PHP,21500,4248,2024-06-03,ZL20,"ZF Logistics Taytay",24080,3082817067,5014026553,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",500,PAC,PHP,42405,4250,2024-06-05,ZL03,"ZF Logistics Calamba",47493.6,3082872333,5014039522,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",2500,PAC,PHP,113425,4159,2024-06-11,ZL07,"ZF Logistics Bulacan Cold",127036,3082872331,5014067489,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",400,PAC,PHP,34400,4176,2024-06-24,ZL20,"ZF Logistics Taytay",38528,3082817068,5014127348,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",1500,PAC,PHP,68055,4177,2024-06-25,ZL07,"ZF Logistics Bulacan Cold",76221.6,3082872331,5014131360,"Duplicate Entry (Already in Database)"
4000008906,"Fruit,red mongo,sweetened,frozen,500g/pk",500,PAC,PHP,22575,4190,2024-07-06,ZL20,"ZF Logistics Taytay",25284,3082940533,5014178741,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",1440,PAC,PHP,59040,4128,2024-08-12,ZL20,"ZF Logistics Taytay",66124.8,3082979675,5014345799,"Duplicate Entry (Already in Database)"
4000008907,"Fruit,ylw bean,sweetened,frozen,500g/pk",240,PAC,PHP,10332,4131,2024-08-17,ZL20,"ZF Logistics Taytay",11571.84,3082979676,5014368185,"Duplicate Entry (Already in Database)"
4000008906,"Fruit,red mongo,sweetened,frozen,500g/pk",240,PAC,PHP,10836,4131,2024-08-17,ZL20,"ZF Logistics Taytay",12136.32,3082979676,5014368185,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",5200,PAC,PHP,452920,4144,2024-08-30,ZL20,"ZF Logistics Taytay",507270.4,3082979677,5014428528,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",4100,PAC,PHP,298931,4149,2024-09-02,ZL07,"ZF Logistics Bulacan Cold",334802.72,3083036418,5014439561,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",3500,PAC,PHP,255185,4052,2024-09-05,ZL07,"ZF Logistics Bulacan Cold",285807.2,3083036418,5014458031,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",2100,PAC,PHP,86100,4054,2024-09-09,ZL07,"ZF Logistics Bulacan Cold",96432,3083036370,5014467723,"Duplicate Entry (Already in Database)"
4000000066,"Fruit,mongo,red,sweetened,500gm/pk",100,PAC,PHP,4300,4054,2024-09-09,ZL07,"ZF Logistics Bulacan Cold",4816,3083036370,5014467723,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",540,PAC,PHP,22140,4056,2024-09-09,ZL20,"ZF Logistics Taytay",24796.8,3083036368,5014473001,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",720,PAC,PHP,52495.2,4070,2024-09-24,ZL03,"ZF Logistics Calamba",58794.62,3083083924,5014543670,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",2980,PAC,PHP,217271.8,4070,2024-09-24,ZL03,"ZF Logistics Calamba",243344.42,3083083924,5014543670,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",720,PAC,PHP,52495.2,4070,2024-09-24,ZL03,"ZF Logistics Calamba",58794.62,3083083924,5014543670,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",720,PAC,PHP,52495.2,4070,2024-09-24,ZL03,"ZF Logistics Calamba",58794.62,3083083924,5014543670,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",560,PAC,PHP,40829.6,4070,2024-09-24,ZL03,"ZF Logistics Calamba",45729.15,3083083924,5014543670,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",3300,PAC,PHP,240603,4072,2024-09-26,ZL07,"ZF Logistics Bulacan Cold",269475.36,3083083925,5014559340,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",100,PAC,PHP,7386,4086,2024-10-08,ZL07,"ZF Logistics Bulacan Cold",8272.32,3083091402,5014611430,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",280,PAC,PHP,21924,4089,2024-10-09,ZL07,"ZF Logistics Bulacan Cold",24554.88,3083036418,5014612834,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",280,PAC,PHP,21924,4089,2024-10-09,ZL07,"ZF Logistics Bulacan Cold",24554.88,3083036418,5014612838,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",280,PAC,PHP,21924,4089,2024-10-09,ZL07,"ZF Logistics Bulacan Cold",24554.88,3083036418,5014612920,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",480,PAC,PHP,37584,4089,2024-10-09,ZL07,"ZF Logistics Bulacan Cold",42094.08,3083036418,5014614042,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",800,PAC,PHP,62640,4091,2024-10-11,ZL20,"ZF Logistics Taytay",70156.8,3083114721,5014625014,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",8400,PAC,PHP,657720,4091,2024-10-11,ZL20,"ZF Logistics Taytay",736646.4,3083114721,5014625014,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",3040,PAC,PHP,124640,4094,2024-10-14,ZL20,"ZF Logistics Taytay",139596.8,3083091403,5014632157,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",5750,PAC,PHP,235750,4007,2024-10-23,ZL20,"ZF Logistics Taytay",264040,3083091403,5014676227,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",960,PAC,PHP,39168,4022,2024-11-04,ZL20,"ZF Logistics Taytay",43868.16,3083151850,5014724326,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",960,PAC,PHP,39168,4022,2024-11-04,ZL20,"ZF Logistics Taytay",43868.16,3083151850,5014724326,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",960,PAC,PHP,39168,4022,2024-11-04,ZL20,"ZF Logistics Taytay",43868.16,3083151850,5014724326,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",960,PAC,PHP,39168,4022,2024-11-04,ZL20,"ZF Logistics Taytay",43868.16,3083151850,5014724326,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",960,PAC,PHP,39168,4022,2024-11-04,ZL20,"ZF Logistics Taytay",43868.16,3083151850,5014724326,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",960,PAC,PHP,39168,4022,2024-11-04,ZL20,"ZF Logistics Taytay",43868.16,3083151850,5014724326,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",280,PAC,PHP,11424,4022,2024-11-04,ZL20,"ZF Logistics Taytay",12794.88,3083151850,5014724326,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",5700,PAC,PHP,504906,4036,2024-11-11,ZL20,"ZF Logistics Taytay",565494.72,3083151850,5014757865,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",4280,PAC,PHP,358878,4037,2024-11-13,ZL03,"ZF Logistics Calamba",401943.36,3083151906,5014770801,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",720,PAC,PHP,60372,4037,2024-11-13,ZL03,"ZF Logistics Calamba",67616.64,3083151906,5014772088,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",720,PAC,PHP,60372,4037,2024-11-13,ZL03,"ZF Logistics Calamba",67616.64,3083151906,5014772088,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",340,PAC,PHP,28509,4037,2024-11-13,ZL03,"ZF Logistics Calamba",31930.08,3083151906,5014772088,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",2040,PAC,PHP,83232,4040,2024-11-14,ZL20,"ZF Logistics Taytay",93219.84,3083151850,5014779342,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",5600,PAC,PHP,248976,4456,2024-11-29,ZL07,"ZF Logistics Bulacan Cold",278853.12,3083151919,5014857949,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",5340,PAC,PHP,408510,4467,2024-12-11,ZL20,"ZF Logistics Taytay",457531.2,3083151850,5014910960,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",1040,PAC,PHP,87204,4484,2025-01-06,ZL20,"ZF Logistics Taytay",97668.48,3083258167,5015011503,"Duplicate Entry (Already in Database)"
4000000066,"Fruit,mongo,red,sweetened,500gm/pk",1600,PAC,PHP,68800,4490,2025-01-13,ZL07,"ZF Logistics Bulacan Cold",77056,3083255839,5015049215,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",960,PAC,PHP,73440,4498,2025-01-21,ZL20,"ZF Logistics Taytay",82252.8,3083258167,5015084218,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",960,PAC,PHP,73440,4498,2025-01-21,ZL20,"ZF Logistics Taytay",82252.8,3083258167,5015084218,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",370,PAC,PHP,28305,4498,2025-01-21,ZL20,"ZF Logistics Taytay",31701.6,3083258167,5015084218,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",1040,PAC,PHP,42432,4502,2025-01-27,ZL20,"ZF Logistics Taytay",47523.84,3083258167,5015111449,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",3040,PAC,PHP,232560,4502,2025-01-27,ZL20,"ZF Logistics Taytay",260467.2,3083258167,5015111449,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",2040,PAC,PHP,83232,4502,2025-01-27,ZL20,"ZF Logistics Taytay",93219.84,3083258167,5015111305,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",1040,PAC,PHP,87204,4503,2025-01-27,ZL20,"ZF Logistics Taytay",97668.48,3083258167,5015115196,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",1000,PAC,PHP,83850,4503,2025-01-27,ZL20,"ZF Logistics Taytay",93912,3083258167,5015115488,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",2200,PAC,PHP,194876,4520,2025-02-05,ZL20,"ZF Logistics Taytay",218261.12,3083309645,5015156321,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",1540,PAC,PHP,68468.4,4528,2025-02-10,ZL20,"ZF Logistics Taytay",76684.61,3083309645,5015178469,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",2880,PAC,PHP,241488,4530,2025-02-11,ZL20,"ZF Logistics Taytay",270466.56,3083309645,5015185385,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",1000,PAC,PHP,76060,4533,2025-02-12,ZL07,"ZF Logistics Bulacan Cold",85187.2,3083309644,5015188600,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",5000,PAC,PHP,380300,4533,2025-02-12,ZL07,"ZF Logistics Bulacan Cold",425936,3083309644,5015188600,"Duplicate Entry (Already in Database)"
4000000066,"Fruit,mongo,red,sweetened,500gm/pk",5250,PAC,PHP,225750,4536,2025-02-17,ZL20,"ZF Logistics Taytay",252840,3083309645,5015209494,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",960,PAC,PHP,39168,4537,2025-02-17,ZL20,"ZF Logistics Taytay",43868.16,3083309645,5015208504,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",580,PAC,PHP,23664,4537,2025-02-17,ZL20,"ZF Logistics Taytay",26503.68,3083309645,5015208504,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",960,PAC,PHP,73440,4537,2025-02-17,ZL20,"ZF Logistics Taytay",82252.8,3083309645,5015208504,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",960,PAC,PHP,73440,4537,2025-02-17,ZL20,"ZF Logistics Taytay",82252.8,3083309645,5015208504,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",960,PAC,PHP,73440,4537,2025-02-17,ZL20,"ZF Logistics Taytay",82252.8,3083309645,5015208504,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",160,PAC,PHP,12240,4537,2025-02-17,ZL20,"ZF Logistics Taytay",13708.8,3083309645,5015208504,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",10200,PAC,PHP,855270,4540,2025-02-18,ZL20,"ZF Logistics Taytay",957902.4,3083309645,5015220683,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",800,PAC,PHP,70864,4541,2025-02-19,ZL20,"ZF Logistics Taytay",79367.68,3083309645,5015222860,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",800,PAC,PHP,70864,4541,2025-02-19,ZL20,"ZF Logistics Taytay",79367.68,3083309645,5015222860,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",800,PAC,PHP,70864,4541,2025-02-19,ZL20,"ZF Logistics Taytay",79367.68,3083309645,5015222860,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",800,PAC,PHP,70864,4541,2025-02-19,ZL20,"ZF Logistics Taytay",79367.68,3083309645,5015222860,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",3200,PAC,PHP,283456,4763,2025-03-11,ZL20,"ZF Logistics Taytay",317470.72,3083359419,5015311014,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",3200,PAC,PHP,283456,4770,2025-03-12,ZL20,"ZF Logistics Taytay",317470.72,3083359419,5015315180,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",5039,PAC,PHP,422520.15,4769,2025-03-12,ZL20,"ZF Logistics Taytay",473222.57,3083359419,5015319650,"Duplicate Entry (Already in Database)"
4000008907,"Fruit,ylw bean,sweetened,frozen,500g/pk",40,PAC,PHP,1713.6,4769,2025-03-12,ZL20,"ZF Logistics Taytay",1919.23,3083359419,5015319650,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",800,PAC,PHP,70864,4782,2025-03-24,ZL20,"ZF Logistics Taytay",79367.68,3083359419,5015375602,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",800,PAC,PHP,70864,4782,2025-03-24,ZL20,"ZF Logistics Taytay",79367.68,3083359419,5015375602,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",800,PAC,PHP,70864,4782,2025-03-24,ZL20,"ZF Logistics Taytay",79367.68,3083359419,5015375602,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",800,PAC,PHP,70864,4782,2025-03-24,ZL20,"ZF Logistics Taytay",79367.68,3083359419,5015375602,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",800,PAC,PHP,70864,4782,2025-03-24,ZL20,"ZF Logistics Taytay",79367.68,3083359419,5015375602,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",200,PAC,PHP,17716,4782,2025-03-24,ZL20,"ZF Logistics Taytay",19841.92,3083359419,5015375602,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",800,PAC,PHP,70864,4783,2025-03-24,ZL20,"ZF Logistics Taytay",79367.68,3083359419,5015376795,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",2400,PAC,PHP,212592,4783,2025-03-24,ZL20,"ZF Logistics Taytay",238103.04,3083359419,5015376795,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",2700,PAC,PHP,110160,4785,2025-03-24,ZL20,"ZF Logistics Taytay",123379.2,3083359419,5015378655,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",8050,PAC,PHP,615825,4786,2025-03-25,ZL07,"ZF Logistics Bulacan Cold",689724,3083359418,5015382453,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",3000,PAC,PHP,273000,4701,2025-04-07,ZL20,"ZF Logistics Taytay",305760,3083414354,5015439525,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",2600,PAC,PHP,218010,4702,2025-04-07,ZL07,"ZF Logistics Bulacan Cold",244171.2,3083359418,5015439993,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",3200,PAC,PHP,283456,4706,2025-04-14,ZL20,"ZF Logistics Taytay",317470.72,3083414357,5015476998,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",8500,PAC,PHP,377910,4708,2025-04-24,ZL20,"ZF Logistics Taytay",423259.2,3083451160,5015516564,"Duplicate Entry (Already in Database)"
4000000058,"Dessert,leche flan,500gm/pk",5200,PAC,PHP,460616,4723,2025-05-06,ZL20,"ZF Logistics Taytay",515889.92,3083475036,5015569376,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",1040,PAC,PHP,87204,4739,2025-05-19,ZL20,"ZF Logistics Taytay",97668.48,3083475036,5015626905,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",6000,PAC,PHP,503100,4739,2025-05-19,ZL20,"ZF Logistics Taytay",563472,3083475036,5015626905,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",900,PAC,PHP,68850,4740,2025-05-21,ZL07,"ZF Logistics Bulacan Cold",77112,3083475029,5015637982,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",1202,PAC,PHP,49041.6,4747,2025-05-21,ZL20,"ZF Logistics Taytay",54926.59,3083503036,5015639053,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",3300,PAC,PHP,134640,4656,2025-06-01,ZL07,"ZF Logistics Bulacan Cold",150796.8,3083526844,5015691653,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",720,PAC,PHP,29376,4656,2025-06-01,ZL07,"ZF Logistics Bulacan Cold",32901.12,3083526844,5015691653,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",80,PAC,PHP,3264,4656,2025-06-01,ZL07,"ZF Logistics Bulacan Cold",3655.68,3083526844,5015691653,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",3350,PAC,PHP,251585,4657,2025-06-01,ZL20,"ZF Logistics Taytay",281775.2,3083526845,5015691966,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",3000,PAC,PHP,271500,4670,2025-06-09,ZL07,"ZF Logistics Bulacan Cold",304080,3083527600,5015723690,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",900,PAC,PHP,75465,4609,2025-07-07,ZL07,"ZF Logistics Bulacan Cold",84520.8,3083579511,5015853117,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",900,PAC,PHP,75465,4609,2025-07-07,ZL07,"ZF Logistics Bulacan Cold",84520.8,3083579511,5015853117,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",900,PAC,PHP,75465,4609,2025-07-07,ZL07,"ZF Logistics Bulacan Cold",84520.8,3083579511,5015853117,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",400,PAC,PHP,33540,4609,2025-07-07,ZL07,"ZF Logistics Bulacan Cold",37564.8,3083579511,5015853117,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",900,PAC,PHP,81450,4609,2025-07-07,ZL07,"ZF Logistics Bulacan Cold",91224,3083579511,5015853117,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",900,PAC,PHP,81450,4609,2025-07-07,ZL07,"ZF Logistics Bulacan Cold",91224,3083579511,5015853117,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",900,PAC,PHP,81450,4609,2025-07-07,ZL07,"ZF Logistics Bulacan Cold",91224,3083579511,5015853117,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",900,PAC,PHP,81450,4609,2025-07-07,ZL07,"ZF Logistics Bulacan Cold",91224,3083579511,5015853117,"Duplicate Entry (Already in Database)"
4000005565,"Fruit,macapuno,sweetened,frozen,500g/pk",500,PAC,PHP,45250,4609,2025-07-07,ZL07,"ZF Logistics Bulacan Cold",50680,3083579511,5015853117,"Duplicate Entry (Already in Database)"
4000000064,"Fruit,beans,yellow,sweetened,500gm/pk",40,PAC,PHP,1632,4613,2025-07-10,ZL20,"ZF Logistics Taytay",1827.84,3083579220,5015873621,"Duplicate Entry (Already in Database)"
4000000056,"Fruit,banana,sweetened,500gmkg/pk",500,PAC,PHP,20250,4615,2025-07-14,ZL07,"ZF Logistics Bulacan Cold",22680,3083579217,5015888728,"Duplicate Entry (Already in Database)"
4000008906,"Fruit,red mongo,sweetened,frozen,500g/pk",40,PAC,PHP,1806,4616,2025-07-14,ZL20,"ZF Logistics Taytay",2022.72,3083579512,5015889511,"Duplicate Entry (Already in Database)"
4000000057,"Fruit,langka,sweetened,500gm/pk",3000,PAC,PHP,225300,4645,2025-08-12,ZL20,"ZF Logistics Taytay",252336,3083635780,5016025337,"Duplicate Entry (Already in Database)"
4000009231,"Fruit,ube,halaya,frozen,450g/pk",3000,PAC,PHP,251550,4642,2025-08-13,ZL20,"ZF Logistics Taytay",281736,3083621666,5016025573,"Duplicate Entry (Already in Database)"
4000008906,"Fruit,red mongo,sweetened,frozen,500g/pk",1000,PAC,PHP,45150,4642,2025-08-13,ZL20,"ZF Logistics Taytay",50568,3083621666,5016025573,"Duplicate Entry (Already in Database)"
